-0.31447233245138317,-0.39175842194563182,-0.16595557795059679,0.36260153158559327,0.75091368359034982,0.020844674956022269,0.33862756592454457
0.17187310512442577,0.24980700419119972,0.34937810197564967,0.68468487524051458,-0.83361002333512246,0.5273656828866764,-0.51266725092625198
-0.61155407884245827,0.14491391498294615,-0.80857496677522578,0.77065365255027918,0.25449794410253745,0.44683271637990951,-0.96774158660996634
0.188863758890085,0.11357038478857739,-0.68208071171055451,-0.6938589697504538,0.3910590575418218,-0.36246714723624729,0.38394059106363931
0.10876649943554417,-0.2220988517537108,0.85026497922797217,0.68333999382543253,-0.28520486663364752,-0.91281707240191889,-0.39046385317780508
-0.20362863616403803,0.40991766090272441,0.99071696406803489,-0.28817026856508088,0.52509562757086758,0.18635383312444231,0.38340359740035423
-0.69774509530383955,-0.20224741454768691,-0.51828820455275104,-0.31308797190335014,0.026256308398004302,0.33324910032814326,-0.78818302988637234
-0.73821009867183851,-0.35603878706338388,0.3231286733324874,0.69301245054144411,0.1065146895934268,0.70890497504900951,-0.23032437744847778
-0.36642420576324053,-0.29147064881664297,-0.65783634158980187,0.65822526900378087,-0.32265830817134677,0.10474015058814623,0.15710293621766591
0.043066118794664598,-0.99462387085135862,0.9766908385656401,0.81068315132321978,-0.58472827760735102,-0.41502117441515041,0.040020306144966877
0.80382274532134113,0.96726176982344647,-0.48491587169183381,0.12871808584956335,0.6139373682743583,-0.2112598920944504,0.46214607168911415
-0.67786197114157032,0.20139713566717976,0.73172891660652928,0.96704321840711116,-0.84126841924396856,-0.14330545059810151,-0.5909142809071446
-0.098727018962530444,0.095527145257708002,-0.81334657926035847,-0.40627844903864108,0.85516848030429493,0.13800746286039067,-0.085176004952776108
0.50705198159622911,0.4837243036840746,-0.90284193431146242,0.41739479088549203,0.67848669561016717,-0.66812423158609224,0.56199587599991463
-0.42692676654179618,-0.38706049334088544,0.330522930699366,-0.7772156567845685,0.32974489760658865,0.77571358535244528,0.39262253647081269
-0.11934424666918186,-0.12357123124555058,0.5301921904786131,0.13128400245176564,-0.83019167361636481,0.16534217572280929,0.62968740578681937
-0.32586723310478005,0.85515315915077905,0.50143400068633581,0.14812765029992891,0.50328797758583677,-0.84170207852358958,0.71877815136122281
0.64300822640111588,0.81974331922041777,-0.74273760498123997,-0.83643982581202958,-0.72316885443682044,-0.20124257979439975,-0.15138627783801617
0.12443675746181126,-0.75551290073498989,-0.59720099723725828,0.62328869656804309,-0.0640248518865012,0.61587641896722034,-0.98514724291077393
0.10318545196481099,0.86386429615335625,0.1643509182917402,-0.58780854510945169,0.43551512455911512,-0.24202830060216463,0.33676789451891964
-0.94136055421245746,0.27180071870271227,-0.935604130124152,0.48956131028353189,-0.054173995523089769,-0.75649128905389262,0.085271851577011892
-0.8664511135499906,0.30672974270608133,0.99217265473565086,0.53879467414792459,0.14754822731764894,-0.79472948157840828,0.39966814954582941
0.32233573465586218,-0.90180573875444736,0.58459860368918126,0.037433181781010294,-0.1482646116001618,0.57637434720293101,-0.17686155358232569
-0.037947448989692933,-0.63674231465235076,-0.35736220098714266,0.6910659931251375,-0.6261925021465693,-0.16541787819331177,0.97806901479059882
-0.52680037658896128,0.83366466587765786,0.83679493561126606,-0.81740731559359636,-0.07269455022896798,0.0044326706455741771,-0.37266209989574506
-0.90532092552452603,-0.51662872550920436,-0.80894071688927816,-0.52350018857517644,0.61558217258031211,0.78995657577202327,-0.9135542158407064
-0.39610632747456198,0.96116439718857527,0.079009645107470661,0.25261872341971259,-0.98890918318619092,-0.030181113114881475,0.97665706924477491
-0.2496289450344038,-0.80592368272227755,-0.076182476863103199,0.92600893198451639,-0.31633877286996714,0.59784546643002634,0.59769266242612384
-0.58350340652212673,-0.11326459639757647,0.43120255030860966,-0.17896042917214428,-0.61798608925915777,0.93498861361283692,0.30150073295258673
0.73091970304579879,-0.94951528440071264,-0.46618837041773054,0.0041422006534856948,-0.86510272973989655,0.98606652218958346,-0.52707520760394222
-0.25141563530910394,-0.57197617018330749,-0.78910826778909837,-0.53504042879152847,-0.3987797289935906,0.26888453579887828,-0.43753043709418304
-0.27544647804684752,-0.98811431255294035,-0.2685617481452709,0.067771963396589197,-0.67596832589893818,0.19486621672075,-0.41369506274564127
0.26410098960345585,-0.94760678949831245,0.77518692093554975,-0.96776273915325217,-0.74608393792807726,0.55432492314120441,-0.90820953559565876
0.42199738719102009,0.94209228102025788,0.74336586628461454,0.42032330264139706,0.91701948604333361,-0.14037332422683613,0.74575782864361462
-0.28808466405277078,0.85952730580769354,-0.70244468751579281,0.88005802985654702,0.66543239456642533,0.6921096763929282,-0.75215398015211132
0.19297379668347392,-0.96721503824813726,0.44236873210121352,-0.98452497174819209,-0.83035544510953274,-0.54900317909995278,0.75024906774644928
-0.27284736402477328,0.079919870425116946,0.13620642763795687,-0.54907327938808015,0.14429353596892236,0.32190359005920643,-0.40350921336534107
-0.16274628203994812,-0.093822150907739932,0.86470132308416314,0.1749874949590049,0.89650474323628249,0.11206950753029377,0.0011228416982023148
-0.99293557806750332,-0.038221912250075762,0.85490999712530358,-0.60326862194656172,-0.89581773122100228,-0.18644221305226294,-0.25520703881177598
0.71430611574248726,-0.94677776888008092,0.84029845951800985,0.36180599798991286,0.80845198812843533,0.21505814164127757,0.62390662487224868
-0.32891225292142767,-0.30086754394488047,-0.22025153934341524,0.50959416314556649,-0.26141765114270443,-0.51556038701546547,0.87533671358119158
0.81602216732608013,-0.3024053678260179,0.26927614051609461,-0.45231557669384848,-0.58776974257286185,-0.32732094200641115,-0.34580021476899758
0.76455220239323252,0.64460762944745076,0.41924645711819575,0.91869045051779374,-0.15491329378388374,-0.50993392288864747,-0.76520312561702153
-0.39789328359760034,-0.70947253205909244,-0.81562780526325995,0.20586439341384644,-0.2716251004871062,0.12914068519228716,-0.6173285585588868
0.35381171930552124,-0.56898910544868042,-0.44395281251192786,0.48352084428975362,0.11947579128942376,-0.33032717426596148,0.08597756509038712
0.38796940571648508,0.82426424295525802,0.16142642678890784,-0.53462724221423819,0.49339526155299307,0.55553803510941502,-0.59919737007469198
0.64114843935577204,-0.070130290554347052,0.55953332417789037,-0.52504356002346819,-0.3348394605646472,0.90739423858330559,0.31563014629961006
0.54575566100308359,0.37674868644125814,-0.59139176430313456,-0.058622503106914747,0.6179277454235701,0.35007025381874368,-0.98794422869340415
-0.82518451469435439,-0.30641055957288121,0.88873107923718031,-0.01761903805083298,-0.45964746513933252,-0.27915256109258024,-0.57869474489187356
-0.15759988565997474,-0.56392912090105085,0.69150501460585545,-0.087458801916874274,-0.44039596312845952,0.86578329628296324,-0.3712972927416065
0.81942932408667613,-0.91316381805944591,0.41423012053535224,-0.032221921930747355,-0.11155787734403955,-0.92735331129603682,-0.91863361901723772
-0.33449276587611809,0.8942390798148665,0.23531995422938223,-0.26225031663814624,0.22395407810981105,-0.58773692742954498,-0.66986711434392521
-0.2763654689372832,0.72670670308086338,0.018803454700447642,-0.4061969678862889,0.90050325013830146,0.63193217933411971,-0.35405211439514761
0.94419649045598475,0.97470219566078153,-0.18267973250844394,0.31184620577694955,-0.1886936030975439,-0.4853037885188578,-0.83469464800026349
-0.47277930776433608,-0.45704029298050952,-0.20272184063372101,-0.6302279379493827,0.90763680662895285,-0.79424022923768489,0.25041706627760307
-0.11660522390755879,-0.15296390204681409,-0.25601643415144104,0.73662942034489176,-0.43904603870638059,-0.95884768521275343,0.83619403191821329
0.72896055514721092,-0.44619641990799419,0.046975096650036852,-0.78182360547136587,-0.81314586247784848,0.67493221686741811,-0.17946856486153395
0.32343308040461416,0.88640111695430557,-0.50973881687707556,-0.9736803374182772,-0.95170318843245516,0.41877138480634413,0.84910376958695633
-0.065339453974257999,-0.24978170380496256,0.085720849354808504,0.71783367516288155,0.30430774758588308,-0.53404020663578744,0.54916040904114727
-0.73077300532706002,-0.66888005854257426,0.22536456561797924,-0.52243318771473768,0.4095570951110612,-0.30096294521608669,-0.44515207998522932
0.99783681194559515,-0.91876775088308094,0.29164504336622432,-0.92260082997551129,0.52042051583800819,-0.53982008500341827,-0.82033626585527197
